"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443239202","condition_era during day -365 through 0 days relative to index: Precerebral arterial occlusion"," Precerebral arterial occlusion","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374366202","condition_era during day -365 through 0 days relative to index: Sensorineural hearing loss"," Sensorineural hearing loss","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","372629202","condition_era during day -365 through 0 days relative to index: Nonexudative age-related macular degeneration"," Nonexudative age-related macular degeneration","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","194395202","condition_era during day -365 through 0 days relative to index: Bleeding diverticulosis"," Bleeding diverticulosis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436092202","condition_era during day -365 through 0 days relative to index: Pick's disease"," Pick's disease","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193326202","condition_era during day -365 through 0 days relative to index: Urge incontinence of urine"," Urge incontinence of urine","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4102183202","condition_era during day -365 through 0 days relative to index: Borderline glaucoma"," Borderline glaucoma","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","198802202","condition_era during day -365 through 0 days relative to index: Occlusion of ureter"," Occlusion of ureter","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40481763202","condition_era during day -365 through 0 days relative to index: Acute exacerbation of chronic asthmatic bronchitis"," Acute exacerbation of chronic asthmatic bronchitis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432289202","condition_era during day -365 through 0 days relative to index: Drug-induced neutropenia"," Drug-induced neutropenia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40482301202","condition_era during day -365 through 0 days relative to index: Residual cognitive deficit as late effect of cerebrovascular accident"," Residual cognitive deficit as late effect of cerebrovascular accident","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436230202","condition_era during day -365 through 0 days relative to index: Blood chemistry abnormal"," Blood chemistry abnormal","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","321389202","condition_era during day -365 through 0 days relative to index: Disorder of intervertebral disc of thoracic spine"," Disorder of intervertebral disc of thoracic spine","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441701202","condition_era during day -365 through 0 days relative to index: Sprain of hip"," Sprain of hip","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439697202","condition_era during day -365 through 0 days relative to index: Hypertensive renal disease with renal failure"," Hypertensive renal disease with renal failure","15","7.462686567164178"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","372892202","condition_era during day -365 through 0 days relative to index: Metabolic encephalopathy"," Metabolic encephalopathy","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","44782719202","condition_era during day -365 through 0 days relative to index: Chronic combined systolic and diastolic heart failure"," Chronic combined systolic and diastolic heart failure","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4125629202","condition_era during day -365 through 0 days relative to index: Erythrocyte enzyme deficiency"," Erythrocyte enzyme deficiency","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436222202","condition_era during day -365 through 0 days relative to index: Altered mental status"," Altered mental status","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","444247202","condition_era during day -365 through 0 days relative to index: Venous thrombosis"," Venous thrombosis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78228202","condition_era during day -365 through 0 days relative to index: Joint derangement"," Joint derangement","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","381252202","condition_era during day -365 through 0 days relative to index: Benign neoplasm of eye"," Benign neoplasm of eye","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","314971202","condition_era during day -365 through 0 days relative to index: Chronic respiratory failure"," Chronic respiratory failure","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435219202","condition_era during day -365 through 0 days relative to index: Schizophrenia in remission"," Schizophrenia in remission","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","380986202","condition_era during day -365 through 0 days relative to index: Senile dementia with delusion"," Senile dementia with delusion","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193253202","condition_era during day -365 through 0 days relative to index: Nephritis"," Nephritis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4085075202","condition_era during day -365 through 0 days relative to index: At risk - finding"," At risk - finding","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","133141202","condition_era during day -365 through 0 days relative to index: Tinea pedis"," Tinea pedis","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197672202","condition_era during day -365 through 0 days relative to index: Urinary incontinence"," Urinary incontinence","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","442775202","condition_era during day -365 through 0 days relative to index: Degeneration of thoracic intervertebral disc"," Degeneration of thoracic intervertebral disc","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","433753202","condition_era during day -365 through 0 days relative to index: Alcohol abuse"," Alcohol abuse","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","253790202","condition_era during day -365 through 0 days relative to index: Pneumonia due to Klebsiella pneumoniae"," Pneumonia due to Klebsiella pneumoniae","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","198263202","condition_era during day -365 through 0 days relative to index: Right upper quadrant pain"," Right upper quadrant pain","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","75617202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease involving multiple joints"," Degenerative joint disease involving multiple joints","27","13.432835820895523"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439502202","condition_era during day -365 through 0 days relative to index: Postoperative pain"," Postoperative pain","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","261325202","condition_era during day -365 through 0 days relative to index: Pulmonary emphysema"," Pulmonary emphysema","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4110192202","condition_era during day -365 through 0 days relative to index: Cerebral infarction due to thrombosis of cerebral arteries"," Cerebral infarction due to thrombosis of cerebral arteries","12","5.970149253731343"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4154283202","condition_era during day -365 through 0 days relative to index: Severe bipolar I disorder"," Severe bipolar I disorder","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135215202","condition_era during day -365 through 0 days relative to index: Hashimoto thyroiditis"," Hashimoto thyroiditis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","31668202","condition_era during day -365 through 0 days relative to index: Acquired deformity of neck"," Acquired deformity of neck","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77079202","condition_era during day -365 through 0 days relative to index: Spinal stenosis"," Spinal stenosis","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4288310202","condition_era during day -365 through 0 days relative to index: Carotid artery obstruction"," Carotid artery obstruction","15","7.462686567164178"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441829202","condition_era during day -365 through 0 days relative to index: Hyperosmolality and or hypernatremia"," Hyperosmolality and or hypernatremia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443767202","condition_era during day -365 through 0 days relative to index: Diabetic oculopathy"," Diabetic oculopathy","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441628202","condition_era during day -365 through 0 days relative to index: Menopausal and postmenopausal disorders"," Menopausal and postmenopausal disorders","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","133810202","condition_era during day -365 through 0 days relative to index: Hyperparathyroidism due to renal insufficiency"," Hyperparathyroidism due to renal insufficiency","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","75344202","condition_era during day -365 through 0 days relative to index: Intervertebral disc disorder"," Intervertebral disc disorder","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77081202","condition_era during day -365 through 0 days relative to index: Tibialis tendinitis"," Tibialis tendinitis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440977202","condition_era during day -365 through 0 days relative to index: Megaloblastic anemia due to folate deficiency"," Megaloblastic anemia due to folate deficiency","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77365202","condition_era during day -365 through 0 days relative to index: Disuse osteoporosis"," Disuse osteoporosis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","376966202","condition_era during day -365 through 0 days relative to index: Exudative age-related macular degeneration"," Exudative age-related macular degeneration","20","9.950248756218906"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","192731202","condition_era during day -365 through 0 days relative to index: Digestive symptom"," Digestive symptom","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","132797202","condition_era during day -365 through 0 days relative to index: Sepsis"," Sepsis","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432895202","condition_era during day -365 through 0 days relative to index: Cortical senile cataract"," Cortical senile cataract","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","375557202","condition_era during day -365 through 0 days relative to index: Cerebral embolism"," Cerebral embolism","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","444239202","condition_era during day -365 through 0 days relative to index: Postprocedural state finding"," Postprocedural state finding","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","375239202","condition_era during day -365 through 0 days relative to index: Degenerative brain disorder"," Degenerative brain disorder","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","75897202","condition_era during day -365 through 0 days relative to index: Polyarthropathy"," Polyarthropathy","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434169202","condition_era during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of breast"," Abnormal findings on diagnostic imaging of breast","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201072202","condition_era during day -365 through 0 days relative to index: Benign prostatic hypertrophy without outflow obstruction"," Benign prostatic hypertrophy without outflow obstruction","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80824202","condition_era during day -365 through 0 days relative to index: Senile osteoporosis"," Senile osteoporosis","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193322202","condition_era during day -365 through 0 days relative to index: Right lower quadrant pain"," Right lower quadrant pain","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437834202","condition_era during day -365 through 0 days relative to index: Non-autoimmune hemolytic anemia"," Non-autoimmune hemolytic anemia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77234202","condition_era during day -365 through 0 days relative to index: Benign neoplasm of colon"," Benign neoplasm of colon","18","8.955223880597014"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","199075202","condition_era during day -365 through 0 days relative to index: Neurogenic bladder"," Neurogenic bladder","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","257581202","condition_era during day -365 through 0 days relative to index: Exacerbation of asthma"," Exacerbation of asthma","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443587202","condition_era during day -365 through 0 days relative to index: Diastolic heart failure"," Diastolic heart failure","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","28974202","condition_era during day -365 through 0 days relative to index: Candidiasis of the esophagus"," Candidiasis of the esophagus","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4229909202","condition_era during day -365 through 0 days relative to index: Disorder of the nose"," Disorder of the nose","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80767202","condition_era during day -365 through 0 days relative to index: Breast lump"," Breast lump","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436096202","condition_era during day -365 through 0 days relative to index: Chronic pain"," Chronic pain","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135489202","condition_era during day -365 through 0 days relative to index: Primary malignant neoplasm of male breast"," Primary malignant neoplasm of male breast","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80813202","condition_era during day -365 through 0 days relative to index: Lumbosacral spondylosis without myelopathy"," Lumbosacral spondylosis without myelopathy","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4324765202","condition_era during day -365 through 0 days relative to index: Arthropathy of knee joint"," Arthropathy of knee joint","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78497202","condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of toe"," Cellulitis and abscess of toe","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","316995202","condition_era during day -365 through 0 days relative to index: Coronary occlusion"," Coronary occlusion","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","372309202","condition_era during day -365 through 0 days relative to index: Mononeuritis"," Mononeuritis","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","196523202","condition_era during day -365 through 0 days relative to index: Diarrhea"," Diarrhea","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","317302202","condition_era during day -365 through 0 days relative to index: Sinus node dysfunction"," Sinus node dysfunction","20","9.950248756218906"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432870202","condition_era during day -365 through 0 days relative to index: Thrombocytopenic disorder"," Thrombocytopenic disorder","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","81112202","condition_era during day -365 through 0 days relative to index: Arthralgia of the lower leg"," Arthralgia of the lower leg","25","12.437810945273633"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40479576202","condition_era during day -365 through 0 days relative to index: Chronic diastolic heart failure"," Chronic diastolic heart failure","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","201527202","condition_era during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of prostate"," Neoplasm of uncertain behavior of prostate","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","315295202","condition_era during day -365 through 0 days relative to index: Congestive rheumatic heart failure"," Congestive rheumatic heart failure","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437247202","condition_era during day -365 through 0 days relative to index: Anemia of chronic disease"," Anemia of chronic disease","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","376085202","condition_era during day -365 through 0 days relative to index: Uncomplicated presenile dementia"," Uncomplicated presenile dementia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","255841202","condition_era during day -365 through 0 days relative to index: Chronic bronchitis"," Chronic bronchitis","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40483287202","condition_era during day -365 through 0 days relative to index: Disorder of kidney and/or ureter"," Disorder of kidney and/or ureter","14","6.965174129353234"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","319835202","condition_era during day -365 through 0 days relative to index: Congestive heart failure"," Congestive heart failure","57","28.35820895522388"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","321109202","condition_era during day -365 through 0 days relative to index: Congenital anomaly of coronary artery"," Congenital anomaly of coronary artery","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432738202","condition_era during day -365 through 0 days relative to index: Chronic fatigue syndrome"," Chronic fatigue syndrome","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78771202","condition_era during day -365 through 0 days relative to index: Labyrinthine dysfunction"," Labyrinthine dysfunction","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78472202","condition_era during day -365 through 0 days relative to index: Microscopic hematuria"," Microscopic hematuria","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443961202","condition_era during day -365 through 0 days relative to index: Anemia of chronic renal failure"," Anemia of chronic renal failure","18","8.955223880597014"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78236202","condition_era during day -365 through 0 days relative to index: Muscle atrophy"," Muscle atrophy","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77403202","condition_era during day -365 through 0 days relative to index: Closed fracture of vertebral column without spinal cord injury"," Closed fracture of vertebral column without spinal cord injury","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4305080202","condition_era during day -365 through 0 days relative to index: Abnormal breathing"," Abnormal breathing","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","316999202","condition_era during day -365 through 0 days relative to index: Conduction disorder of the heart"," Conduction disorder of the heart","50","24.875621890547265"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","77639202","condition_era during day -365 through 0 days relative to index: Diffuse cervicobrachial syndrome"," Diffuse cervicobrachial syndrome","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80809202","condition_era during day -365 through 0 days relative to index: Rheumatoid arthritis"," Rheumatoid arthritis","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","316429202","condition_era during day -365 through 0 days relative to index: Premature beats"," Premature beats","24","11.940298507462686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","194984202","condition_era during day -365 through 0 days relative to index: Disease of liver"," Disease of liver","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","137057202","condition_era during day -365 through 0 days relative to index: Paronychia"," Paronychia","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","442752202","condition_era during day -365 through 0 days relative to index: Muscle pain"," Muscle pain","19","9.45273631840796"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443556202","condition_era during day -365 through 0 days relative to index: Primary focal hyperhidrosis"," Primary focal hyperhidrosis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4092217202","condition_era during day -365 through 0 days relative to index: Malignant neoplasm of middle lobe, bronchus or lung"," Malignant neoplasm of middle lobe, bronchus or lung","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","317895202","condition_era during day -365 through 0 days relative to index: Renovascular hypertension"," Renovascular hypertension","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440417202","condition_era during day -365 through 0 days relative to index: Pulmonary embolism"," Pulmonary embolism","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374882202","condition_era during day -365 through 0 days relative to index: Benign connective tissue neoplasm"," Benign connective tissue neoplasm","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","200485202","condition_era during day -365 through 0 days relative to index: Pressure ulcer of buttock"," Pressure ulcer of buttock","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","42873170202","condition_era during day -365 through 0 days relative to index: Dependence on supplemental oxygen"," Dependence on supplemental oxygen","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","195007202","condition_era during day -365 through 0 days relative to index: Female stress incontinence"," Female stress incontinence","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","254676202","condition_era during day -365 through 0 days relative to index: Lung involvement associated with another disorder"," Lung involvement associated with another disorder","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","313459202","condition_era during day -365 through 0 days relative to index: Sleep apnea"," Sleep apnea","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","134453202","condition_era during day -365 through 0 days relative to index: Bursitis"," Bursitis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","433440202","condition_era during day -365 through 0 days relative to index: Dysthymia"," Dysthymia","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440979202","condition_era during day -365 through 0 days relative to index: Acquired hemolytic anemia"," Acquired hemolytic anemia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","314658202","condition_era during day -365 through 0 days relative to index: Cardiomegaly"," Cardiomegaly","13","6.467661691542288"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80502202","condition_era during day -365 through 0 days relative to index: Osteoporosis"," Osteoporosis","38","18.90547263681592"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","256449202","condition_era during day -365 through 0 days relative to index: Bronchiectasis"," Bronchiectasis","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40491960202","condition_era during day -365 through 0 days relative to index: Sepsis due to methicillin resistant Staphylococcus aureus"," Sepsis due to methicillin resistant Staphylococcus aureus","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432594202","condition_era during day -365 through 0 days relative to index: Osteomalacia"," Osteomalacia","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4308509202","condition_era during day -365 through 0 days relative to index: Impaired fasting glycaemia"," Impaired fasting glycaemia","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","198194202","condition_era during day -365 through 0 days relative to index: Female genital organ symptoms"," Female genital organ symptoms","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","138239202","condition_era during day -365 through 0 days relative to index: Finding of limb structure"," Finding of limb structure","3","1.4925373134328357"
